Participant,Image,Choice,RT,time_condition
Participant,Image,Response,RT,1s
S17,images/image_8.jpg,up,0.8235977000003913,5s
S17,images/image_9.jpg,up,0.816468499993789,5s
S17,images/image_10.jpg,left,0.8961675000027753,5s
S17,images/image_11.jpg,up,0.5855529999971623,1s
S17,images/image_12.jpg,,1.0,1s
S17,images/image_13.jpg,left,0.8791915000037989,1s
S17,images/image_14.jpg,left,0.8728819999960251,1s
S17,images/image_15.jpg,left,0.6435645999954431,1s
S17,images/image_11.jpg,left,1.033675899998343,5s
S17,images/image_12.jpg,left,1.3008026000024984,5s
S17,images/image_13.jpg,left,1.4428858999963268,5s
S17,images/image_14.jpg,left,0.928284800000256,5s
S17,images/image_15.jpg,up,1.4727303000036045,5s
S17,images/image_16.jpg,,1.0,1s
S17,images/image_17.jpg,left,0.887943699999596,1s
S17,images/image_18.jpg,,1.0,1s
S17,images/image_19.jpg,,1.0,1s
S17,images/image_20.jpg,,1.0,1s
S17,images/image_16.jpg,left,2.0977155000000494,5s
S17,images/image_17.jpg,left,0.9616897999949288,5s
S17,images/image_18.jpg,up,1.2386282999941614,5s
S17,images/image_19.jpg,left,2.203250799997477,5s
S17,images/image_20.jpg,left,1.4364382999992813,5s
S17,images/image_21.jpg,,1.0,1s
S17,images/image_22.jpg,up,0.751078499997675,1s
S17,images/image_23.jpg,up,0.8209522999968613,1s
S17,images/image_24.jpg,up,0.6535537000017939,1s
S17,images/image_25.jpg,,1.0,1s
S17,images/image_21.jpg,up,0.9809418000004372,5s
S17,images/image_22.jpg,up,0.8967398000022513,5s
S17,images/image_23.jpg,up,0.7361726999952225,5s
S17,images/image_24.jpg,up,0.7160832000008668,5s
S17,images/image_25.jpg,up,1.5437617999996291,5s
S17,images/image_26.jpg,up,0.8113736000013887,1s
S17,images/image_27.jpg,,1.0,1s
S17,images/image_28.jpg,,1.0,1s
S17,images/image_29.jpg,,1.0,1s
S17,images/image_30.jpg,,1.0,1s
S17,images/image_26.jpg,up,0.8791048999992199,5s
S17,images/image_27.jpg,left,0.8622178000005079,5s
S17,images/image_28.jpg,up,1.0349886999974842,5s
S17,images/image_29.jpg,left,2.106258200001321,5s
S17,images/image_30.jpg,up,1.3667205000019749,5s
S17,images/image_31.jpg,up,0.7758044000001973,1s
S17,images/image_32.jpg,,1.0,1s
S17,images/image_33.jpg,,1.0,1s
S17,images/image_34.jpg,,1.0,1s
S17,images/image_35.jpg,left,0.9999462999985552,1s
S17,images/image_31.jpg,up,1.08031420000043,5s
S17,images/image_32.jpg,left,0.8024695999993128,5s
S17,images/image_33.jpg,up,1.2010425999978906,5s
S17,images/image_34.jpg,left,1.879147700004978,5s
S17,images/image_35.jpg,left,0.8005776999998488,5s
S18,images/image_1.jpg,,1.0,1s
S18,images/image_2.jpg,up,0.9630495000164956,1s
S18,images/image_3.jpg,left,0.8413445999613032,1s
S18,images/image_4.jpg,,1.0,1s
S18,images/image_5.jpg,,1.0,1s
S18,images/image_1.jpg,left,4.424570899980608,5s
S18,images/image_2.jpg,up,2.0345138999982737,5s
S18,images/image_3.jpg,left,2.5234165999572724,5s
S18,images/image_4.jpg,left,2.239575400017202,5s
S18,images/image_5.jpg,left,3.175007599988021,5s
S18,images/image_6.jpg,,1.0,1s
S18,images/image_7.jpg,,1.0,1s
S18,images/image_8.jpg,,1.0,1s
S18,images/image_9.jpg,,1.0,1s
S18,images/image_10.jpg,,1.0,1s
S18,images/image_6.jpg,left,0.83402039995417,5s
S18,images/image_7.jpg,left,1.7836517000105232,5s
S18,images/image_8.jpg,up,2.7671735999756493,5s
S18,images/image_9.jpg,left,2.0866924000438303,5s
S18,images/image_10.jpg,left,3.116360899992287,5s
S18,images/image_11.jpg,left,0.9702503000153228,1s
S18,images/image_12.jpg,,1.0,1s
S18,images/image_13.jpg,,1.0,1s
S18,images/image_14.jpg,left,0.6339630999718793,1s
S18,images/image_15.jpg,,1.0,1s
S18,images/image_11.jpg,left,2.1379046000074595,5s
S18,images/image_12.jpg,left,2.626534300041385,5s
S18,images/image_13.jpg,left,2.7175610000267625,5s
S18,images/image_14.jpg,left,0.6265665999962948,5s
S18,images/image_15.jpg,up,2.3781026999931782,5s
S18,images/image_16.jpg,,1.0,1s
S18,images/image_17.jpg,,1.0,1s
S18,images/image_18.jpg,up,0.9231893999967724,1s
S18,images/image_19.jpg,,1.0,1s
S18,images/image_20.jpg,,1.0,1s
S18,images/image_16.jpg,left,3.076403099985328,5s
S18,images/image_17.jpg,left,0.5973285000072792,5s
S18,images/image_18.jpg,up,1.744531399977859,5s
S18,images/image_19.jpg,left,0.8004332999698818,5s
S18,images/image_20.jpg,left,1.4930017999722622,5s
S18,images/image_21.jpg,,1.0,1s
S18,images/image_22.jpg,,1.0,1s
S18,images/image_23.jpg,left,0.6894035000004806,1s
S18,images/image_24.jpg,,1.0,1s
S18,images/image_25.jpg,,1.0,1s
S18,images/image_21.jpg,left,1.513777999964077,5s
S18,images/image_22.jpg,left,1.0157585000270046,5s
S18,images/image_23.jpg,left,1.701546500029508,5s
S18,images/image_24.jpg,left,0.753304899961222,5s
S18,images/image_25.jpg,up,1.757400600006804,5s
S18,images/image_26.jpg,,1.0,1s
S18,images/image_27.jpg,left,0.8501717000035569,1s
S18,images/image_28.jpg,,1.0,1s
S18,images/image_29.jpg,,1.0,1s
S18,images/image_30.jpg,left,0.8233393999980763,1s
S18,images/image_26.jpg,up,1.2208045999868773,5s
S18,images/image_27.jpg,left,0.4759680000133812,5s
S18,images/image_28.jpg,up,1.3159852999961004,5s
S18,images/image_29.jpg,left,1.3878993000253104,5s
S18,images/image_30.jpg,left,0.7236901999567635,5s
S18,images/image_31.jpg,,1.0,1s
S18,images/image_32.jpg,,1.0,1s
S18,images/image_33.jpg,up,0.9042601999826728,1s
S18,images/image_34.jpg,left,0.7981755000073463,1s
S18,images/image_35.jpg,left,0.5633203000179492,1s
S18,images/image_31.jpg,up,1.1388256999780424,5s
S18,images/image_32.jpg,up,1.6322975000366569,5s
S18,images/image_33.jpg,up,0.6091666999855079,5s
S18,images/image_34.jpg,left,0.6619111999752931,5s
S18,images/image_35.jpg,left,0.6126475000055507,5s
S19,images/image_1.jpg,,1.0,1s
S19,images/image_2.jpg,left,0.998950999986846,1s
S19,images/image_3.jpg,,1.0,1s
S19,images/image_4.jpg,left,0.0529971999931149,1s
S19,images/image_5.jpg,,1.0,1s
S19,images/image_1.jpg,left,0.966169599967543,5s
S19,images/image_2.jpg,left,0.649520399980247,5s
S19,images/image_3.jpg,left,1.0003012000233866,5s
S19,images/image_4.jpg,left,2.730771800037473,5s
S19,images/image_5.jpg,up,2.666441400011536,5s
S19,images/image_6.jpg,,1.0,1s
S19,images/image_7.jpg,,1.0,1s
S19,images/image_8.jpg,left,0.9670538999489507,1s
S19,images/image_9.jpg,left,0.9411229999968782,1s
S19,images/image_10.jpg,left,0.8063478000112809,1s
S19,images/image_6.jpg,left,1.7600075000082145,5s
S19,images/image_7.jpg,left,2.000752299965825,5s
S19,images/image_8.jpg,left,0.6713070999830961,5s
S19,images/image_9.jpg,left,1.524181899963878,5s
S19,images/image_10.jpg,left,1.4375511999824084,5s
S19,images/image_11.jpg,,1.0,1s
S19,images/image_12.jpg,left,0.4120383999543264,1s
S19,images/image_13.jpg,left,0.1703589999815449,1s
S19,images/image_14.jpg,left,0.6016624000039883,1s
S19,images/image_15.jpg,left,0.8031377999577671,1s
S19,images/image_11.jpg,left,1.045337199990172,5s
S19,images/image_12.jpg,left,0.5327252999995835,5s
S19,images/image_13.jpg,left,1.7773979000048712,5s
S19,images/image_14.jpg,left,1.283256300026551,5s
S19,images/image_15.jpg,left,0.6259212999721058,5s
S19,images/image_16.jpg,left,0.8546277999994345,1s
S19,images/image_17.jpg,left,0.580016500025522,1s
S19,images/image_18.jpg,,1.0,1s
S19,images/image_19.jpg,up,0.1228742999956011,1s
S19,images/image_20.jpg,left,0.8390231999801472,1s
S19,images/image_16.jpg,left,1.51940030005062,5s
S19,images/image_17.jpg,left,1.311040900007356,5s
S19,images/image_18.jpg,up,0.8357247000094503,5s
S19,images/image_19.jpg,left,1.2526929999585263,5s
S19,images/image_20.jpg,left,1.4748961000004783,5s
S19,images/image_21.jpg,,1.0,1s
S19,images/image_22.jpg,left,0.0532718999893404,1s
S19,images/image_23.jpg,left,0.5126143000088632,1s
S19,images/image_24.jpg,left,0.5302279000170529,1s
S19,images/image_25.jpg,,1.0,1s
S19,images/image_21.jpg,left,1.0920749999932011,5s
S19,images/image_22.jpg,left,0.5481935999705456,5s
S19,images/image_23.jpg,left,0.7151872999966145,5s
S19,images/image_24.jpg,left,0.7098960999865085,5s
S19,images/image_25.jpg,up,1.7915567999589257,5s
S19,images/image_26.jpg,up,0.9417058000108228,1s
S19,images/image_27.jpg,left,0.9554318999871612,1s
S19,images/image_28.jpg,left,0.8207530999789014,1s
S19,images/image_29.jpg,,1.0,1s
S19,images/image_30.jpg,,1.0,1s
S19,images/image_26.jpg,up,2.088885599980131,5s
S19,images/image_27.jpg,left,1.0468149000080302,5s
S19,images/image_28.jpg,up,1.3261400000192225,5s
S19,images/image_29.jpg,left,1.7478713000309654,5s
S19,images/image_30.jpg,left,2.165165700018406,5s
S19,images/image_31.jpg,up,0.7848703000345267,1s
S19,images/image_32.jpg,left,0.8485514000058174,1s
S19,images/image_33.jpg,up,0.7609827000414953,1s
S19,images/image_34.jpg,left,0.7532949000014924,1s
S19,images/image_35.jpg,left,0.8491274999687448,1s
S19,images/image_31.jpg,up,1.0276310000335798,5s
S19,images/image_32.jpg,left,2.1511752999504097,5s
S19,images/image_33.jpg,up,1.4606075000483545,5s
S19,images/image_34.jpg,left,0.6837865000125021,5s
S19,images/image_35.jpg,left,0.7489742999896407,5s
S20,images/image_1.jpg,left,0.754463899997063,1s
S20,images/image_2.jpg,up,0.1273059000377543,1s
S20,images/image_3.jpg,up,0.6293904999620281,1s
S20,images/image_4.jpg,left,0.1932653000112623,1s
S20,images/image_5.jpg,,1.0,1s
S20,images/image_1.jpg,left,0.8344853000016883,5s
S20,images/image_2.jpg,up,1.028681299998425,5s
S20,images/image_3.jpg,left,0.7337177000008523,5s
S20,images/image_4.jpg,left,0.7627429999993183,5s
S20,images/image_5.jpg,left,0.832732799986843,5s
S20,images/image_6.jpg,left,0.947713700006716,1s
S20,images/image_7.jpg,,1.0,1s
S20,images/image_8.jpg,,1.0,1s
S20,images/image_9.jpg,up,0.9096232999581844,1s
S20,images/image_10.jpg,,1.0,1s
S20,images/image_6.jpg,left,1.1785597000271082,5s
S20,images/image_7.jpg,left,0.9326812000363134,5s
S20,images/image_8.jpg,up,1.6853747999994084,5s
S20,images/image_9.jpg,up,1.2906859000213444,5s
S20,images/image_10.jpg,left,0.7596156999934465,5s
S20,images/image_11.jpg,,1.0,1s
S20,images/image_12.jpg,left,0.980059599969536,1s
S20,images/image_13.jpg,,1.0,1s
S20,images/image_14.jpg,left,0.3051267000264488,1s
S20,images/image_15.jpg,,1.0,1s
S20,images/image_11.jpg,up,1.0632836000295356,5s
S20,images/image_12.jpg,left,1.4425849000108428,5s
S20,images/image_13.jpg,left,1.1539671999635177,5s
S20,images/image_14.jpg,left,0.622250400017947,5s
S20,images/image_15.jpg,left,0.6276074000052176,5s
S20,images/image_16.jpg,,1.0,1s
S20,images/image_17.jpg,left,0.5259609000058845,1s
S20,images/image_18.jpg,up,0.8039332000189461,1s
S20,images/image_19.jpg,left,0.7042137000244111,1s
S20,images/image_20.jpg,left,0.6989562999806367,1s
S20,images/image_16.jpg,left,1.66126699995948,5s
S20,images/image_17.jpg,left,0.5829569000052288,5s
S20,images/image_18.jpg,up,0.7554626999772154,5s
S20,images/image_19.jpg,left,1.0982469999580644,5s
S20,images/image_20.jpg,left,0.896835099963937,5s
S20,images/image_21.jpg,,1.0,1s
S20,images/image_22.jpg,,1.0,1s
S20,images/image_23.jpg,left,0.3990633999928832,1s
S20,images/image_24.jpg,left,0.4102296000346541,1s
S20,images/image_25.jpg,left,0.5025960000348277,1s
S20,images/image_21.jpg,left,1.3714572999742811,5s
S20,images/image_22.jpg,left,0.7316220999928191,5s
S20,images/image_23.jpg,left,0.5652621000190265,5s
S20,images/image_24.jpg,left,1.3333108000224456,5s
S20,images/image_25.jpg,left,0.9840916999964976,5s
S20,images/image_26.jpg,,1.0,1s
S20,images/image_27.jpg,,1.0,1s
S20,images/image_28.jpg,,1.0,1s
S20,images/image_29.jpg,left,0.0316665999707765,1s
S20,images/image_30.jpg,left,0.6417354000150226,1s
S20,images/image_26.jpg,up,1.4542417000047865,5s
S20,images/image_27.jpg,left,2.2822351999930106,5s
S20,images/image_28.jpg,left,2.110084599989932,5s
S20,images/image_29.jpg,up,2.411080799996853,5s
S20,images/image_30.jpg,left,3.4766257000155747,5s
S20,images/image_31.jpg,,1.0,1s
S20,images/image_32.jpg,,1.0,1s
S20,images/image_33.jpg,left,0.6120994999655522,1s
S20,images/image_34.jpg,left,0.7574031000258401,1s
S20,images/image_35.jpg,left,0.509960499999579,1s
S20,images/image_31.jpg,left,0.9808116999920458,5s
S20,images/image_32.jpg,left,0.8009629000443965,5s
S20,images/image_33.jpg,left,0.4394757999689318,5s
S20,images/image_34.jpg,left,0.5819506999687292,5s
S20,images/image_35.jpg,left,0.7780853000003844,5s
S21,images/image_1.jpg,,1.0,1s
S21,images/image_2.jpg,left,0.512145499989856,1s
S21,images/image_3.jpg,up,0.9368934000376612,1s
S21,images/image_4.jpg,,1.0,1s
S21,images/image_5.jpg,,1.0,1s
S21,images/image_1.jpg,left,2.4246550999814644,5s
S21,images/image_2.jpg,left,1.80653949995758,5s
S21,images/image_3.jpg,left,0.9975838999962434,5s
S21,images/image_4.jpg,left,2.1030718000256456,5s
S21,images/image_5.jpg,left,1.0033747000270523,5s
S21,images/image_6.jpg,,1.0,1s
S21,images/image_7.jpg,,1.0,1s
S21,images/image_8.jpg,left,0.5121636999538168,1s
S21,images/image_9.jpg,left,0.6668776000151411,1s
S21,images/image_10.jpg,left,0.7721810999792069,1s
S21,images/image_6.jpg,left,1.42277429997921,5s
S21,images/image_7.jpg,left,0.9372960000182502,5s
S21,images/image_8.jpg,left,2.1845290000201203,5s
S21,images/image_9.jpg,left,1.0559672000235878,5s
S21,images/image_10.jpg,left,1.9318183999857863,5s
S21,images/image_11.jpg,,1.0,1s
S21,images/image_12.jpg,left,0.7969604000099935,1s
S21,images/image_13.jpg,left,0.7844706000178121,1s
S21,images/image_14.jpg,left,0.628805500047747,1s
S21,images/image_15.jpg,left,0.692234100017231,1s
S21,images/image_11.jpg,left,1.2358112999936566,5s
S21,images/image_12.jpg,left,0.3886942999670282,5s
S21,images/image_13.jpg,left,0.3899186999769881,5s
S21,images/image_14.jpg,left,0.8006861000321805,5s
S21,images/image_15.jpg,left,0.908020100032445,5s
S21,images/image_16.jpg,,1.0,1s
S21,images/image_17.jpg,left,0.4962688999949023,1s
S21,images/image_18.jpg,left,0.6852899999939837,1s
S21,images/image_19.jpg,,1.0,1s
S21,images/image_20.jpg,,1.0,1s
S21,images/image_16.jpg,left,1.6743844000156969,5s
S21,images/image_17.jpg,left,0.9774328999919816,5s
S21,images/image_18.jpg,left,0.540220600028988,5s
S21,images/image_19.jpg,left,0.8791776999714784,5s
S21,images/image_20.jpg,left,0.8625364999752492,5s
S21,images/image_21.jpg,,1.0,1s
S21,images/image_22.jpg,,1.0,1s
S21,images/image_23.jpg,left,0.1746689999708905,1s
S21,images/image_24.jpg,left,0.4774820999591611,1s
S21,images/image_25.jpg,,1.0,1s
S21,images/image_21.jpg,left,1.5716796000488102,5s
S21,images/image_22.jpg,left,0.8287490999791771,5s
S21,images/image_23.jpg,left,2.342594099987764,5s
S21,images/image_24.jpg,left,1.2838621999835595,5s
S21,images/image_25.jpg,left,2.01161750004394,5s
S21,images/image_26.jpg,,1.0,1s
S21,images/image_27.jpg,left,0.9212484000017866,1s
S21,images/image_28.jpg,,1.0,1s
S21,images/image_29.jpg,up,0.2641729000024497,1s
S21,images/image_30.jpg,left,0.3029804999823682,1s
S21,images/image_26.jpg,left,1.4981639999896288,5s
S21,images/image_27.jpg,left,0.907998500042595,5s
S21,images/image_28.jpg,up,1.1647785999812186,5s
S21,images/image_29.jpg,left,1.836900800000876,5s
S21,images/image_30.jpg,left,1.233636100019794,5s
S21,images/image_31.jpg,up,0.974217500013765,1s
S21,images/image_32.jpg,up,0.8028163000126369,1s
S21,images/image_33.jpg,up,0.4740424999617971,1s
S21,images/image_34.jpg,left,0.7729611999820918,1s
S21,images/image_35.jpg,left,0.6524138000095263,1s
S21,images/image_31.jpg,up,1.0262035999912769,5s
S21,images/image_32.jpg,up,1.1622309999656864,5s
S21,images/image_33.jpg,up,0.5995919000124559,5s
S21,images/image_34.jpg,left,0.8665793999680318,5s
S21,images/image_35.jpg,left,0.5351164000458084,5s
S22,images/image_1.jpg,,1.0,1s
S22,images/image_2.jpg,,1.0,1s
S22,images/image_3.jpg,left,0.6235340000130236,1s
S22,images/image_4.jpg,left,0.8358035000273958,1s
S22,images/image_5.jpg,,1.0,1s
S22,images/image_1.jpg,left,1.0057314000441693,5s
S22,images/image_2.jpg,up,1.1838210000423717,5s
S22,images/image_3.jpg,left,0.5518948000390083,5s
S22,images/image_4.jpg,left,0.9080854000058024,5s
S22,images/image_5.jpg,left,0.7436379999853671,5s
S22,images/image_6.jpg,,1.0,1s
S22,images/image_7.jpg,left,0.5038422999787144,1s
S22,images/image_8.jpg,,1.0,1s
S22,images/image_9.jpg,up,0.9731366999913008,1s
S22,images/image_10.jpg,,1.0,1s
S22,images/image_6.jpg,left,1.0550589000340551,5s
S22,images/image_7.jpg,left,1.4081945999641905,5s
S22,images/image_8.jpg,left,1.83381499996176,5s
S22,images/image_9.jpg,up,1.6072435000096448,5s
S22,images/image_10.jpg,left,0.8142805999959819,5s
S22,images/image_11.jpg,,1.0,1s
S22,images/image_12.jpg,,1.0,1s
S22,images/image_13.jpg,left,0.7944113000412472,1s
S22,images/image_14.jpg,left,0.6124538999865763,1s
S22,images/image_15.jpg,,1.0,1s
S22,images/image_11.jpg,left,1.098430899961386,5s
S22,images/image_12.jpg,left,0.4542188000050373,5s
S22,images/image_13.jpg,left,0.621391799999401,5s
S22,images/image_14.jpg,left,0.614916299993638,5s
S22,images/image_15.jpg,left,0.7667644000030123,5s
S22,images/image_16.jpg,left,0.9493897999636828,1s
S22,images/image_17.jpg,left,0.5822283999877982,1s
S22,images/image_18.jpg,left,0.2888884000130929,1s
S22,images/image_19.jpg,left,0.685004899976775,1s
S22,images/image_20.jpg,left,0.8250419999822043,1s
S22,images/image_16.jpg,left,0.9687366000143812,5s
S22,images/image_17.jpg,left,0.8221861000056379,5s
S22,images/image_18.jpg,left,1.1315586999990046,5s
S22,images/image_19.jpg,left,0.8426047999528237,5s
S22,images/image_20.jpg,left,0.8066429999889806,5s
S22,images/image_21.jpg,,1.0,1s
S22,images/image_22.jpg,,1.0,1s
S22,images/image_23.jpg,,1.0,1s
S22,images/image_24.jpg,left,0.5065441000042483,1s
S22,images/image_25.jpg,left,0.6335097000119276,1s
S22,images/image_21.jpg,up,1.077648299979046,5s
S22,images/image_22.jpg,left,0.9832462000194936,5s
S22,images/image_23.jpg,left,0.9155220000538976,5s
S22,images/image_24.jpg,left,0.7410547999897972,5s
S22,images/image_25.jpg,left,1.839852000004612,5s
S22,images/image_26.jpg,,1.0,1s
S22,images/image_27.jpg,left,0.8599864999996498,1s
S22,images/image_28.jpg,,1.0,1s
S22,images/image_29.jpg,left,0.506681099999696,1s
S22,images/image_30.jpg,left,0.2332733999937772,1s
S22,images/image_26.jpg,left,0.5108285000314936,5s
S22,images/image_27.jpg,left,0.4497750999871641,5s
S22,images/image_28.jpg,left,0.8109042999567464,5s
S22,images/image_29.jpg,left,0.5680635999888182,5s
S22,images/image_30.jpg,left,0.3331391999963671,5s
S22,images/image_31.jpg,left,0.6299244000110775,1s
S22,images/image_32.jpg,left,0.4897811999544501,1s
S22,images/image_33.jpg,left,0.2968698000186123,1s
S22,images/image_34.jpg,left,0.3745713999960571,1s
S22,images/image_35.jpg,left,0.2735470999614335,1s
S22,images/image_31.jpg,left,0.7635107999667525,5s
S22,images/image_32.jpg,left,0.1832265999983064,5s
S22,images/image_33.jpg,left,0.0681079999776557,5s
S22,images/image_34.jpg,left,0.0717244999832473,5s
S22,images/image_35.jpg,left,0.3854110999964177,5s
S23,images/image_1.jpg,,1.0,1s
S23,images/image_2.jpg,,1.0,1s
S23,images/image_3.jpg,,1.0,1s
S23,images/image_4.jpg,,1.0,1s
S23,images/image_5.jpg,up,0.941236500046216,1s
S23,images/image_1.jpg,up,1.634981699986383,5s
S23,images/image_2.jpg,up,0.9254783000214956,5s
S23,images/image_3.jpg,left,1.7810213000047952,5s
S23,images/image_4.jpg,left,1.3812286999891512,5s
S23,images/image_5.jpg,left,1.3835918999975547,5s
S23,images/image_6.jpg,,1.0,1s
S23,images/image_7.jpg,left,0.9368096999824048,1s
S23,images/image_8.jpg,,1.0,1s
S23,images/image_9.jpg,up,0.738576500036288,1s
S23,images/image_10.jpg,left,0.8929371999693103,1s
S23,images/image_6.jpg,left,1.3437335999915376,5s
S23,images/image_7.jpg,left,0.7207938999636099,5s
S23,images/image_8.jpg,left,1.855274899979122,5s
S23,images/image_9.jpg,left,1.7683143999893218,5s
S23,images/image_10.jpg,left,0.9146844999631868,5s
S23,images/image_11.jpg,,1.0,1s
S23,images/image_12.jpg,,1.0,1s
S23,images/image_13.jpg,left,0.8103350999881513,1s
S23,images/image_14.jpg,,1.0,1s
S23,images/image_15.jpg,,1.0,1s
S23,images/image_11.jpg,left,1.1917236999724992,5s
S23,images/image_12.jpg,left,0.8004076000070199,5s
S23,images/image_13.jpg,left,0.7900041000102647,5s
S23,images/image_14.jpg,left,0.5696100000059232,5s
S23,images/image_15.jpg,left,1.0776656999951228,5s
S23,images/image_16.jpg,,1.0,1s
